Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
150,CA-2016-114489,12/5/2016,12/9/2016,Standard Class,JE-16165,Justin Ellison,Corporate,United States,Franklin,Wisconsin,53132,Central,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",1951.84,8,0,585.552
5061,CA-2016-109722,12/5/2016,12/7/2016,Second Class,TP-21130,Theone Pippenger,Consumer,United States,Georgetown,Kentucky,40324,South,OFF-ST-10000060,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,584.82,9,0,70.1784
2934,US-2016-169040,12/6/2016,12/12/2016,Standard Class,GT-14710,Greg Tran,Consumer,United States,Seattle,Washington,98105,West,TEC-PH-10002310,Technology,Phones,Plantronics Calisto P620-M USB Wireless Speakerphone System,156.792,1,0.2,13.7193
8569,CA-2016-162390,12/6/2016,12/12/2016,Standard Class,DP-13105,Dave Poirier,Corporate,United States,Hempstead,New York,11550,East,OFF-BI-10004318,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,968.744,7,0.2,314.8418
9978,US-2016-103674,12/6/2016,12/10/2016,Standard Class,AP-10720,Anne Pryor,Home Office,United States,Los Angeles,California,90032,West,OFF-FA-10003467,Office Supplies,Fasteners,"Alliance Big Bands Rubber Bands, 12/Pack",13.86,7,0,0
3479,CA-2016-131289,12/8/2016,12/14/2016,Standard Class,SP-20620,Stefania Perrino,Corporate,United States,San Francisco,California,94110,West,OFF-AR-10003056,Office Supplies,Art,Newell 341,8.56,2,0,2.4824
5749,CA-2016-113733,12/8/2016,12/12/2016,Standard Class,LH-16900,Lena Hernandez,Consumer,United States,Greenville,North Carolina,27834,South,TEC-AC-10004877,Technology,Accessories,Imation 30456 USB Flash Drive 8GB,16.56,3,0.2,-2.484
1313,CA-2016-141082,12/9/2016,12/13/2016,Standard Class,FM-14380,Fred McMath,Consumer,United States,Lawrence,Massachusetts,1841,East,OFF-LA-10001474,Office Supplies,Labels,Avery 477,122.12,4,0,56.1752
3741,CA-2016-133340,12/9/2016,12/13/2016,Standard Class,LH-17155,Logan Haushalter,Consumer,United States,Jackson,Michigan,49201,Central,OFF-AP-10002311,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",61.929,1,0.1,23.3954
250,CA-2016-154739,12/10/2016,12/15/2016,Second Class,LH-17155,Logan Haushalter,Consumer,United States,San Francisco,California,94109,West,FUR-CH-10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",321.568,2,0.2,28.1372
2196,CA-2016-128412,12/10/2016,12/17/2016,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Seattle,Washington,98105,West,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,44.75,5,0,8.5025
54,CA-2016-105816,12/11/2016,12/17/2016,Standard Class,JM-15265,Janet Molinari,Corporate,United States,New York City,New York,10024,East,OFF-FA-10000304,Office Supplies,Fasteners,Advantus Push Pins,15.26,7,0,6.2566
651,CA-2016-160745,12/11/2016,12/16/2016,Second Class,AR-10825,Anthony Rawles,Corporate,United States,Vancouver,Washington,98661,West,TEC-AC-10001142,Technology,Accessories,First Data FD10 PIN Pad,316,4,0,31.6
5998,CA-2016-162187,12/11/2016,12/11/2016,Same Day,NS-18640,Noel Staavos,Corporate,United States,Columbus,Ohio,43229,East,FUR-TA-10003008,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",328.59,3,0.4,-147.8655
7056,CA-2016-165330,12/11/2016,12/11/2016,Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California,92804,West,OFF-BI-10002824,Office Supplies,Binders,Recycled Easel Ring Binders,35.808,3,0.2,11.19
4035,US-2016-108777,12/12/2016,12/12/2016,Same Day,JM-15655,Jim Mitchum,Corporate,United States,Lorain,Ohio,44052,East,OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,18.693,3,0.7,-14.3313
5252,US-2016-169369,12/12/2016,12/18/2016,Standard Class,EC-14050,Erin Creighton,Consumer,United States,Columbus,Georgia,31907,South,OFF-PA-10004438,Office Supplies,Paper,Xerox 1907,49.12,4,0,23.0864
942,CA-2016-142958,12/13/2016,12/20/2016,Standard Class,RW-19630,Rob Williams,Corporate,United States,Torrance,California,90503,West,OFF-BI-10001759,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",6.096,2,0.2,2.2098
6395,CA-2016-129126,12/14/2016,12/19/2016,Standard Class,PK-19075,Pete Kriz,Consumer,United States,New York City,New York,10011,East,FUR-FU-10002937,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",396.92,4,0,198.46
6378,US-2016-116442,12/15/2016,12/22/2016,Standard Class,BP-11230,Benjamin Patterson,Consumer,United States,Los Angeles,California,90004,West,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",14.76,2,0,4.2804
6203,CA-2016-118332,12/16/2016,12/23/2016,Standard Class,PK-19075,Pete Kriz,Consumer,United States,Apple Valley,California,92307,West,FUR-CH-10001708,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,563.92,5,0.2,7.049
9016,CA-2016-131639,12/17/2016,12/23/2016,Standard Class,NS-18640,Noel Staavos,Corporate,United States,Carlsbad,New Mexico,88220,West,OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,13.488,2,0.2,4.3836
1315,CA-2016-145919,12/18/2016,12/23/2016,Standard Class,HG-14965,Henry Goldwyn,Corporate,United States,Los Angeles,California,90032,West,OFF-PA-10003072,Office Supplies,Paper,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",38.88,6,0,18.6624
5024,CA-2016-133795,12/18/2016,12/24/2016,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,San Diego,California,92037,West,FUR-FU-10003731,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",39.92,4,0,11.1776
5661,CA-2016-145261,12/18/2016,12/21/2016,First Class,AH-10120,Adrian Hane,Home Office,United States,Salem,Oregon,97301,West,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,28.68,3,0.2,-7.17
6172,CA-2016-141523,12/19/2016,12/24/2016,Second Class,MH-17440,Mark Haberlin,Corporate,United States,New York City,New York,10035,East,OFF-AR-10001545,Office Supplies,Art,Newell 326,3.52,2,0,1.0208
1825,CA-2016-167507,12/22/2016,12/28/2016,Standard Class,SA-20830,Sue Ann Reed,Consumer,United States,Redmond,Oregon,97756,West,OFF-BI-10003694,Office Supplies,Binders,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",31.32,10,0.7,-25.056
9350,CA-2016-114860,12/22/2016,12/28/2016,Standard Class,DN-13690,Duane Noonan,Consumer,United States,Moreno Valley,California,92553,West,FUR-FU-10001934,Furniture,Furnishings,Magnifier Swing Arm Lamp,41.96,2,0,10.9096
4892,CA-2016-135776,12/23/2016,12/30/2016,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,98103,West,OFF-PA-10001295,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations,37.94,2,0,18.2112
8558,CA-2016-132829,12/23/2016,12/26/2016,Second Class,LA-16780,Laura Armstrong,Corporate,United States,Houston,Texas,77041,Central,TEC-PH-10004539,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,453.576,3,0.2,39.6879
1258,US-2016-168620,12/24/2016,12/28/2016,Second Class,RB-19795,Ross Baird,Home Office,United States,Charlotte,North Carolina,28205,South,OFF-BI-10001575,Office Supplies,Binders,GBC Linen Binding Covers,27.882,3,0.7,-20.4468
7240,CA-2016-101651,12/24/2016,12/30/2016,Standard Class,SC-20305,Sean Christensen,Consumer,United States,San Jose,California,95123,West,OFF-EN-10001990,Office Supplies,Envelopes,Staple envelope,39.76,7,0,18.6872
6632,CA-2016-105081,12/25/2016,12/30/2016,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Seattle,Washington,98115,West,FUR-TA-10001307,Furniture,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",1747.25,5,0,629.01
7397,CA-2016-110975,12/25/2016,12/30/2016,Standard Class,DB-12970,Darren Budd,Corporate,United States,New York City,New York,10024,East,FUR-CH-10003746,Furniture,Chairs,Hon 4070 Series Pagoda Round Back Stacking Chairs,866.646,3,0.1,173.3292
3351,CA-2016-147536,12/26/2016,12/31/2016,Standard Class,AR-10510,Andrew Roberts,Consumer,United States,New York City,New York,10024,East,TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,89.97,3,0,18.8937
4595,CA-2016-129868,12/26/2016,12/31/2016,Standard Class,MC-18130,Mike Caudle,Corporate,United States,Los Angeles,California,90004,West,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,902.712,3,0.2,33.8517
4440,CA-2016-162726,12/27/2016,1/2/2017,Standard Class,MT-17815,Meg Tillman,Consumer,United States,Port Arthur,Texas,77642,Central,OFF-PA-10004041,Office Supplies,Paper,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",23.68,4,0.2,7.4
4155,CA-2016-139689,12/29/2016,1/3/2017,Standard Class,MP-17965,Michael Paige,Corporate,United States,Bristol,Tennessee,37620,South,OFF-BI-10004781,Office Supplies,Binders,GBC Wire Binding Strips,38.088,4,0.7,-27.9312
8725,US-2016-135209,12/29/2016,12/31/2016,Second Class,MH-17290,Marc Harrigan,Home Office,United States,Miami,Florida,33178,South,OFF-PA-10000143,Office Supplies,Paper,Astroparche Fine Business Paper,25.344,6,0.2,8.8704
5761,US-2016-111528,12/30/2016,12/30/2016,Same Day,JP-16135,Julie Prescott,Home Office,United States,Los Angeles,California,90032,West,OFF-BI-10002194,Office Supplies,Binders,Cardinal Hold-It CD Pocket,6.384,1,0.2,2.1546
4613,US-2017-165953,12/31/2016,1/6/2017,Standard Class,EP-13915,Emily Phan,Consumer,United States,Jacksonville,Florida,32216,South,OFF-AR-10000588,Office Supplies,Art,Newell 345,47.616,3,0.2,3.5712
8070,CA-2017-151750,1/1/2017,1/5/2017,Standard Class,JM-15250,Janet Martin,Consumer,United States,Huntsville,Texas,77340,Central,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,454.56,5,0.2,-107.958
1341,CA-2017-113481,1/2/2017,1/4/2017,First Class,AS-10045,Aaron Smayling,Corporate,United States,Jacksonville,North Carolina,28540,South,TEC-MA-10002178,Technology,Machines,Cisco CP-7937G Unified IP Conference Station Phone,695.7,2,0.5,-27.828
9686,CA-2017-118668,1/2/2017,1/4/2017,Second Class,FW-14395,Fred Wasserman,Corporate,United States,Los Angeles,California,90032,West,TEC-AC-10000682,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,16.59,1,0,5.8065
7372,US-2017-123862,1/7/2017,1/9/2017,Second Class,JF-15190,Jamie Frazer,Consumer,United States,Long Beach,California,90805,West,OFF-ST-10000760,Office Supplies,Storage,Eldon Fold 'N Roll Cart System,153.78,11,0,44.5962
1847,US-2017-158512,1/12/2017,1/17/2017,Second Class,DA-13450,Dianna Arnett,Home Office,United States,Washington,District of Columbia,20016,East,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,37.68,2,0,15.8256
1183,CA-2017-138779,1/14/2017,1/15/2017,First Class,RB-19570,Rob Beeghly,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-EN-10002504,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",21.744,1,0.2,7.3386
4913,CA-2017-127306,1/14/2017,1/18/2017,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Johnson City,Tennessee,37604,South,OFF-BI-10002003,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,5.97,5,0.7,-4.577
9863,CA-2017-113278,1/14/2017,1/20/2017,Standard Class,HR-14770,Hallie Redmond,Home Office,United States,Richmond,Indiana,47374,Central,TEC-AC-10001445,Technology,Accessories,Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink,12.12,4,0,2.5452
5068,CA-2017-160934,1/15/2017,1/19/2017,Standard Class,TT-21460,Tonja Turnell,Home Office,United States,Los Angeles,California,90008,West,OFF-AR-10003504,Office Supplies,Art,Newell 347,21.4,5,0,6.206
6521,CA-2017-138289,1/16/2017,1/18/2017,Second Class,AR-10540,Andy Reiter,Consumer,United States,Jackson,Michigan,49201,Central,OFF-BI-10004995,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System,5443.96,4,0,2504.2216
9119,CA-2017-153045,1/19/2017,1/24/2017,Second Class,NS-18505,Neola Schneider,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,21.696,4,0.2,7.0512
2408,CA-2017-144589,1/20/2017,1/25/2017,Standard Class,TM-21010,Tamara Manning,Consumer,United States,San Francisco,California,94122,West,OFF-AR-10003631,Office Supplies,Art,Staples in misc. colors,24.2,5,0,7.986
736,CA-2017-131954,1/21/2017,1/25/2017,Standard Class,DS-13030,Darrin Sayre,Home Office,United States,Seattle,Washington,98115,West,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,27.936,4,0.2,9.4284
2682,CA-2017-127026,1/21/2017,1/27/2017,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Jackson,Michigan,49201,Central,OFF-BI-10001196,Office Supplies,Binders,"Avery Flip-Chart Easel Binder, Black",89.52,4,0,42.0744
519,CA-2017-127432,1/22/2017,1/27/2017,Standard Class,AD-10180,Alan Dominguez,Home Office,United States,Great Falls,Montana,59405,West,OFF-ST-10004459,Office Supplies,Storage,Tennsco Single-Tier Lockers,1126.02,3,0,56.301
6360,CA-2017-139080,1/23/2017,1/28/2017,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,Seattle,Washington,98103,West,TEC-PH-10004100,Technology,Phones,Griffin GC17055 Auxiliary Audio Cable,86.352,6,0.2,8.6352
2834,CA-2017-134649,1/26/2017,1/31/2017,Second Class,CA-11965,Carol Adams,Corporate,United States,Hoover,Alabama,35244,South,OFF-AR-10001547,Office Supplies,Art,Newell 311,15.47,7,0,4.1769
2170,CA-2017-117870,1/27/2017,1/30/2017,Second Class,JH-15820,John Huston,Consumer,United States,Kent,Ohio,44240,East,TEC-AC-10000927,Technology,Accessories,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand ,71.976,3,0.2,-8.997
3886,US-2017-127341,1/29/2017,2/2/2017,Standard Class,CK-12595,Clytie Kelty,Consumer,United States,Chicago,Illinois,60653,Central,OFF-BI-10001072,Office Supplies,Binders,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",12.128,4,0.8,-20.6176
9916,CA-2017-160927,1/29/2017,1/31/2017,Second Class,TM-21010,Tamara Manning,Consumer,United States,Marion,Iowa,52302,Central,OFF-PA-10000176,Office Supplies,Paper,Xerox 1887,94.85,5,0,45.528
775,CA-2017-104220,1/30/2017,2/5/2017,Standard Class,BV-11245,Benjamin Venier,Corporate,United States,Des Moines,Iowa,50315,Central,OFF-AR-10004648,Office Supplies,Art,Boston 19500 Mighty Mite Electric Pencil Sharpener,40.3,2,0,10.881
8268,CA-2017-121790,1/30/2017,2/6/2017,Standard Class,LP-17095,Liz Preis,Consumer,United States,Aurora,Illinois,60505,Central,FUR-TA-10003469,Furniture,Tables,Balt Split Level Computer Training Table,69.375,1,0.5,-47.175
133,US-2017-164147,2/2/2017,2/5/2017,First Class,DW-13585,Dorothy Wardle,Corporate,United States,Columbus,Ohio,43229,East,OFF-FA-10002780,Office Supplies,Fasteners,Staples,21.456,9,0.2,6.9732
1321,CA-2017-167703,2/3/2017,2/8/2017,Standard Class,MC-17575,Matt Collins,Consumer,United States,Cincinnati,Ohio,45231,East,OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,5.229,3,0.7,-4.1832
7448,CA-2017-127474,2/3/2017,2/7/2017,Second Class,RD-19810,Ross DeVincentis,Home Office,United States,Chicago,Illinois,60610,Central,OFF-PA-10000418,Office Supplies,Paper,Xerox 189,419.4,5,0.2,146.79
5973,CA-2017-115105,2/6/2017,2/11/2017,Standard Class,BD-11770,Bryan Davis,Consumer,United States,New York City,New York,10024,East,FUR-BO-10001811,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",240.784,1,0.2,30.098
3088,CA-2017-118773,2/9/2017,2/14/2017,Standard Class,TP-21415,Tom Prescott,Consumer,United States,Houston,Texas,77070,Central,OFF-AP-10000055,Office Supplies,Appliances,Belkin F9S820V06 8 Outlet Surge,12.992,2,0.8,-32.48
3147,CA-2017-131828,2/11/2017,2/13/2017,Second Class,CS-11845,Cari Sayre,Corporate,United States,Seattle,Washington,98105,West,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",88.776,3,0.2,7.7679
5599,CA-2017-151176,2/13/2017,2/20/2017,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Baltimore,Maryland,21215,East,OFF-AR-10000614,Office Supplies,Art,Barrel Sharpener,10.71,3,0,2.7846
8674,CA-2017-163265,2/16/2017,2/21/2017,Standard Class,JS-16030,Joy Smith,Consumer,United States,Decatur,Illinois,62521,Central,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,600.558,3,0.3,-8.5794
4653,CA-2017-132647,2/17/2017,2/23/2017,Standard Class,GH-14410,Gary Hansen,Home Office,United States,Perth Amboy,New Jersey,8861,East,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",11.76,2,0,5.7624
9346,CA-2017-109085,2/17/2017,2/20/2017,First Class,CK-12325,Christine Kargatis,Home Office,United States,Troy,Ohio,45373,East,TEC-PH-10000526,Technology,Phones,Vtech CS6719,57.594,1,0.4,-11.5188
2910,CA-2017-166415,2/19/2017,2/23/2017,Standard Class,ME-17725,Max Engle,Consumer,United States,Seattle,Washington,98103,West,OFF-FA-10004968,Office Supplies,Fasteners,Rubber Band Ball,11.22,3,0,0.2244
4523,CA-2017-105445,2/20/2017,2/25/2017,Second Class,BP-11095,Bart Pistole,Corporate,United States,Louisville,Colorado,80027,West,OFF-FA-10001229,Office Supplies,Fasteners,Staples,9.432,3,0.2,3.0654
9318,CA-2017-124940,2/21/2017,2/26/2017,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Carrollton,Texas,75007,Central,TEC-AC-10002076,Technology,Accessories,Microsoft Natural Keyboard Elite,47.904,1,0.2,-2.994
3765,CA-2017-125878,2/25/2017,3/2/2017,Standard Class,MH-18025,Michelle Huthwaite,Consumer,United States,Chicago,Illinois,60623,Central,OFF-BI-10002609,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,1.788,3,0.8,-3.0396
1193,CA-2017-117212,2/26/2017,2/28/2017,Second Class,BT-11530,Bradley Talbott,Home Office,United States,Los Angeles,California,90036,West,OFF-PA-10000682,Office Supplies,Paper,Xerox 1924,23.12,4,0,11.3288
1770,CA-2017-146024,3/2/2017,3/8/2017,Standard Class,SC-20770,Stewart Carmichael,Corporate,United States,Dallas,Texas,75081,Central,OFF-SU-10001935,Office Supplies,Supplies,Staple remover,6.976,4,0.2,-1.3952
7641,CA-2017-104885,3/2/2017,3/8/2017,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Newark,Delaware,19711,East,OFF-PA-10002764,Office Supplies,Paper,Easy-staple paper,68.04,6,0,33.3396
3475,CA-2017-111815,3/3/2017,3/10/2017,Standard Class,EP-13915,Emily Phan,Consumer,United States,Dearborn Heights,Michigan,48127,Central,TEC-AC-10002926,Technology,Accessories,Logitech Wireless Marathon Mouse M705,99.98,2,0,42.9914
6447,US-2017-119816,3/4/2017,3/6/2017,Second Class,TT-21460,Tonja Turnell,Home Office,United States,Houston,Texas,77095,Central,FUR-FU-10004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",103.5,5,0.6,-77.625
4747,CA-2017-168123,3/5/2017,3/5/2017,Same Day,JD-16060,Julia Dunbar,Consumer,United States,Rochester,Minnesota,55901,Central,OFF-BI-10001097,Office Supplies,Binders,Avery Hole Reinforcements,18.69,3,0,9.1581
4180,US-2017-119039,3/6/2017,3/10/2017,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,San Francisco,California,94109,West,OFF-BI-10004182,Office Supplies,Binders,Economy Binders,14.976,9,0.2,5.4288
9313,CA-2017-148642,3/6/2017,3/12/2017,Standard Class,DW-13540,Don Weiss,Consumer,United States,Dallas,Texas,75220,Central,OFF-AR-10000588,Office Supplies,Art,Newell 345,63.488,4,0.2,4.7616
